Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610337,08175;EyeTracking;BothEyesTracked;[0,2402,0,1509];[0,2758,0,3106]
1167610337,12682;EyeTracking;BothEyesTracked;[0,2427,0,2442];[0,2764,0,3041]
1167610337,17117;EyeTracking;BothEyesTracked;[0,2537,0,3173];[0,2671,0,2850]
1167610337,22064;EyeTracking;BothEyesTracked;[0,2540,0,3007];[0,2798,0,3103]
1167610337,26399;EyeTracking;BothEyesTracked;[0,2527,0,2334];[0,2700,0,2957]
1167610337,30839;EyeTracking;BothEyesTracked;[0,2321,0,2732];[0,2720,0,3161]
1167610337,35355;EyeTracking;BothEyesTracked;[0,2425,0,2337];[0,2689,0,2977]
1167610337,39858;EyeTracking;BothEyesTracked;[0,2645,0,2705];[0,2604,0,3191]
1167610337,44815;EyeTracking;BothEyesTracked;[0,2635,0,3314];[0,2564,0,3249]
1167610337,49412;EyeTracking;BothEyesTracked;[0,2384,0,0735];[0,2650,0,2754]
1167610337,54438;EyeTracking;BothEyesTracked;[0,2668,0,2932];[0,2572,0,3272]
1167610337,58973;EyeTracking;BothEyesTracked;[0,2486,0,2664];[0,2758,0,3205]
1167610337,64073;EyeTracking;BothEyesTracked;[0,2329,0,2417];[0,2650,0,2989]
1167610337,68577;EyeTracking;BothEyesTracked;[0,2387,0,1923];[0,2661,0,3258]
1167610337,7359;EyeTracking;BothEyesTracked;[0,2505,0,2879];[0,2677,0,3013]
1167610337,7816;EyeTracking;BothEyesTracked;[0,2602,0,2869];[0,2654,0,3054]
1167610337,83388;EyeTracking;BothEyesTracked;[0,2610,0,3118];[0,2565,0,3200]
1167610337,88015;EyeTracking;BothEyesTracked;[0,2443,0,2821];[0,2648,0,3108]
1167610337,93;EyeTracking;BothEyesTracked;[0,2589,0,2882];[0,2623,0,3295]
1167610337,9749;EyeTracking;BothEyesTracked;[0,2443,0,3119];[0,2626,0,3255]
1167610338,0256;EyeTracking;BothEyesTracked;[0,2641,0,2890];[0,2834,0,3107]
1167610338,07147;EyeTracking;BothEyesTracked;[0,2502,0,2778];[0,2590,0,2728]
1167610338,12282;EyeTracking;BothEyesTracked;[0,2587,0,3200];[0,2617,0,3133]
1167610338,1708;EyeTracking;BothEyesTracked;[0,2604,0,3064];[0,2729,0,3092]
1167610338,22141;EyeTracking;BothEyesTracked;[0,2499,0,2975];[0,2589,0,3071]
1167610338,26637;EyeTracking;BothEyesTracked;[0,2286,0,2784];[0,2522,0,2939]
1167610338,31138;EyeTracking;BothEyesTracked;[0,2499,0,2947];[0,2676,0,2529]
1167610338,35778;EyeTracking;BothEyesTracked;[0,2504,0,2698];[0,2581,0,2973]
1167610338,40429;EyeTracking;BothEyesTracked;[0,2377,0,2686];[0,2558,0,3118]
1167610338,45079;EyeTracking;BothEyesTracked;[0,2648,0,3050];[0,2475,0,3124]
1167610338,49727;EyeTracking;BothEyesTracked;[0,2586,0,3081];[0,2664,0,2955]
1167610338,54444;EyeTracking;BothEyesTracked;[0,2610,0,2861];[0,2730,0,3260]
1167610338,58976;EyeTracking;BothEyesTracked;[0,2434,0,1983];[0,2691,0,3166]
1167610338,63531;EyeTracking;BothEyesTracked;[0,2543,0,2989];[0,2620,0,3093]
1167610338,68218;EyeTracking;BothEyesTracked;[0,3090,0,2234];[0,3115,0,1862]
1167610338,72815;EyeTracking;BothEyesTracked;[0,3175,0,1823];[0,3489,0,1849]
1167610338,77358;EyeTracking;BothEyesTracked;[0,3283,0,1745];[0,3388,0,1364]
1167610338,81872;EyeTracking;BothEyesTracked;[0,3307,0,1814];[0,3343,0,1357]
1167610338,86365;EyeTracking;BothEyesTracked;[0,3232,0,1871];[0,3376,0,1696]
1167610338,91011;EyeTracking;BothEyesTracked;[0,3183,0,1964];[0,3327,0,1447]
1167610338,95484;EyeTracking;BothEyesTracked;[0,3225,0,1737];[0,3388,0,1560]
1167610339,00042;EyeTracking;BothEyesTracked;[0,3267,0,1858];[0,3377,0,1416]
1167610339,04497;EyeTracking;BothEyesTracked;[0,3161,0,1679];[0,3407,0,1726]
1167610339,08844;EyeTracking;BothEyesTracked;[0,3159,0,1157];[0,3389,0,1561]
1167610339,13451;EyeTracking;BothEyesTracked;[0,3350,0,1958];[0,3394,0,1615]
1167610339,17874;EyeTracking;BothEyesTracked;[0,3086,0,1696];[0,3372,0,1417]
1167610339,22412;EyeTracking;BothEyesTracked;[0,3096,0,1325];[0,3361,0,1766]
1167610339,26913;EyeTracking;BothEyesTracked;[0,3289,0,1721];[0,3530,0,1710]
1167610339,31719;EyeTracking;BothEyesTracked;[0,3338,0,1497];[0,3398,0,1612]
1167610339,36114;EyeTracking;BothEyesTracked;[0,3281,0,1711];[0,3458,0,1261]
1167610339,40636;EyeTracking;BothEyesTracked;[0,3345,0,1612];[0,3456,0,1417]
1167610339,45291;EyeTracking;BothEyesTracked;[0,3311,0,1710];[0,3482,0,1380]
1167610339,5017;EyeTracking;BothEyesTracked;[0,3141,0,1419];[0,3357,0,1636]
1167610339,54709;EyeTracking;BothEyesTracked;[0,3388,0,1987];[0,3437,0,1547]
1167610339,59639;EyeTracking;BothEyesTracked;[0,3075,0,1792];[0,3534,0,1591]
1167610339,64127;EyeTracking;BothEyesTracked;[0,3223,0,1582];[0,3565,0,1854]
1167610339,69244;EyeTracking;BothEyesTracked;[0,3113,0,1719];[0,3527,0,1633]
1167610339,73713;EyeTracking;BothEyesTracked;[0,3229,0,1307];[0,3519,0,1986]
1167610339,78612;EyeTracking;BothEyesTracked;[0,3182,0,1406];[0,3498,0,1371]
1167610339,82889;EyeTracking;BothEyesTracked;[0,3360,0,1745];[0,3366,0,1427]
1167610339,87958;EyeTracking;BothEyesTracked;[0,3276,0,1872];[0,3471,0,1828]
1167610339,92149;EyeTracking;BothEyesTracked;[0,3269,0,1814];[0,3465,0,1564]
1167610339,96906;EyeTracking;BothEyesTracked;[0,3336,0,2013];[0,3574,0,1915]
1167610340,01036;EyeTracking;BothEyesTracked;[0,3204,0,1900];[0,3426,0,1716]
1167610340,05705;EyeTracking;BothEyesTracked;[0,3198,0,1746];[0,3517,0,1761]
