Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610884,00479;EyeTracking;BothEyesTracked;[0,3182,0,8032];[0,2850,0,8247]
1167610884,04409;EyeTracking;BothEyesTracked;[0,3308,0,8173];[0,2786,0,8239]
1167610884,07842;EyeTracking;BothEyesTracked;[0,2139,0,8388];[0,2000,0,8435]
1167610884,11626;EyeTracking;BothEyesTracked;[0,1542,0,8563];[0,1393,0,8311]
1167610884,1498;EyeTracking;BothEyesTracked;[0,1692,0,8666];[0,1269,0,8566]
1167610884,18418;EyeTracking;BothEyesTracked;[0,1577,0,8615];[0,1223,0,8412]
1167610884,21816;EyeTracking;BothEyesTracked;[0,1751,0,8437];[0,1229,0,8257]
1167610884,25219;EyeTracking;BothEyesTracked;[0,1702,0,8495];[0,1281,0,8362]
1167610884,28511;EyeTracking;BothEyesTracked;[0,1675,0,8555];[0,1252,0,8421]
1167610884,31832;EyeTracking;BothEyesTracked;[0,1592,0,8326];[0,1275,0,8320]
1167610884,35126;EyeTracking;BothEyesTracked;[0,1735,0,8817];[0,1278,0,8088]
1167610884,38433;EyeTracking;BothEyesTracked;[0,1406,1,0116];[0,0859,0,9558]
1167610884,41839;EyeTracking;BothEyesTracked;[0,1305,1,0477];[0,1014,0,9824]
1167610884,45162;EyeTracking;BothEyesTracked;[0,1466,1,0200];[0,1042,0,9887]
1167610884,48511;EyeTracking;BothEyesTracked;[0,1409,1,0283];[0,1101,0,9712]
1167610884,51818;EyeTracking;BothEyesTracked;[0,1418,1,0262];[0,1103,0,9633]
1167610884,55185;EyeTracking;BothEyesTracked;[0,1375,1,0425];[0,1210,0,9749]
1167610884,58538;EyeTracking;BothEyesTracked;[0,1380,1,0194];[0,1141,0,9636]
1167610884,61893;EyeTracking;BothEyesTracked;[0,1408,1,0034];[0,1098,0,9696]
1167610884,65213;EyeTracking;BothEyesTracked;[0,1391,1,0056];[0,1099,0,9513]
1167610884,68571;EyeTracking;BothEyesTracked;[0,1469,1,0248];[0,1079,0,9786]
1167610884,71986;EyeTracking;BothEyesTracked;[0,1437,1,0204];[0,1188,0,9700]
1167610884,7531;EyeTracking;BothEyesTracked;[0,1466,1,0272];[0,1034,0,9856]
1167610884,78632;EyeTracking;BothEyesTracked;[0,1387,1,0103];[0,1072,0,9884]
1167610884,81966;EyeTracking;BothEyesTracked;[0,1487,1,0495];[0,1264,0,9756]
1167610884,85288;EyeTracking;BothEyesTracked;[0,2597,1,1411];[0,2037,1,0769]
1167610884,88637;EyeTracking;BothEyesTracked;[0,2544,1,1653];[0,2037,1,0817]
