Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609912,58212;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609912,61914;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609912,66893;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609912,70684;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609912,76235;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609912,80013;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609912,85787;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609912,89587;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609912,96713;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,00533;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,07319;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,11152;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,16939;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,20679;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,25916;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,29746;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,33675;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,3751;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,41555;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,4538;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,49422;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,53251;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,57349;EyeTracking;OneEyeTrackedUnknownWhich;[-,-];[-,-]
1167609913,61177;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,65662;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,69491;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,73025;EyeTracking;OnlyLeftEyeTracked;[0,6797,0,2803];[-,-]
1167609913,75907;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609913,81129;EyeTracking;OnlyLeftEyeTracked;[0,6585,0,2048];[-,-]
1167609913,84247;EyeTracking;OnlyLeftEyeTracked;[0,6693,0,1911];[-,-]
1167609913,8972;EyeTracking;OnlyLeftEyeTracked;[0,6671,0,1750];[-,-]
1167609913,95115;EyeTracking;OnlyLeftEyeTracked;[0,6667,0,1701];[-,-]
1167609914,00868;EyeTracking;OnlyLeftEyeTracked;[0,6708,0,1711];[-,-]
1167609914,06243;EyeTracking;OnlyLeftEyeTracked;[0,7404,0,1367];[-,-]
1167609914,11967;EyeTracking;OnlyLeftEyeTracked;[0,7628,0,1156];[-,-]
1167609914,17347;EyeTracking;OnlyLeftEyeTracked;[0,7598,0,1073];[-,-]
1167609914,2241;EyeTracking;OnlyLeftEyeTracked;[0,7648,0,1072];[-,-]
1167609914,27215;EyeTracking;OnlyLeftEyeTracked;[0,7627,0,1149];[-,-]
1167609914,33543;EyeTracking;OnlyLeftEyeTracked;[0,7782,0,0893];[-,-]
1167609914,38477;EyeTracking;OnlyLeftEyeTracked;[0,7904,0,0882];[-,-]
1167609914,44912;EyeTracking;OnlyLeftEyeTracked;[0,7836,0,0730];[-,-]
1167609914,49313;EyeTracking;OnlyLeftEyeTracked;[0,7898,0,0795];[-,-]
1167609914,54824;EyeTracking;OnlyLeftEyeTracked;[0,7793,0,0945];[-,-]
1167609914,59409;EyeTracking;OnlyLeftEyeTracked;[0,5480,0,2964];[-,-]
1167609914,65834;EyeTracking;OnlyLeftEyeTracked;[0,2898,0,3985];[-,-]
1167609914,70052;EyeTracking;OnlyLeftEyeTracked;[0,2979,0,4135];[-,-]
1167609914,76447;EyeTracking;OnlyLeftEyeTracked;[0,2973,0,4025];[-,-]
1167609914,81942;EyeTracking;BothEyesTracked;[0,2963,0,4005];[0,2994,0,4237]
1167609914,88011;EyeTracking;BothEyesTracked;[0,3037,0,4269];[0,2946,0,4199]
1167609914,94369;EyeTracking;BothEyesTracked;[0,3135,0,4217];[0,3080,0,4444]
1167609914,99818;EyeTracking;BothEyesTracked;[0,3155,0,3895];[0,2889,0,4325]
1167609915,0722;EyeTracking;BothEyesTracked;[0,3120,0,4328];[0,3116,0,4094]
1167609915,1383;EyeTracking;BothEyesTracked;[0,3294,0,5400];[0,3417,0,6012]
1167609915,20355;EyeTracking;BothEyesTracked;[0,3338,0,4911];[0,3405,0,5921]
1167609915,27009;EyeTracking;BothEyesTracked;[0,3317,0,4428];[0,3323,0,5857]
1167609915,33652;EyeTracking;BothEyesTracked;[0,3070,0,3360];[0,3167,0,4300]
1167609915,39874;EyeTracking;BothEyesTracked;[0,2933,0,4378];[0,3018,0,4415]
1167609915,46134;EyeTracking;BothEyesTracked;[0,3066,0,3893];[0,3052,0,4287]
1167609915,52286;EyeTracking;BothEyesTracked;[0,3114,0,4112];[0,3114,0,4461]
1167609915,58396;EyeTracking;BothEyesTracked;[0,3025,0,3408];[0,3163,0,3855]
1167609915,64449;EyeTracking;BothEyesTracked;[0,3068,0,2912];[0,3108,0,2838]
1167609915,7074;EyeTracking;BothEyesTracked;[0,2880,0,2238];[0,3175,0,3235]
1167609915,76627;EyeTracking;BothEyesTracked;[0,3050,0,2267];[0,3002,0,2296]
1167609915,82761;EyeTracking;BothEyesTracked;[0,3104,0,2220];[0,3114,0,2418]
1167609915,88648;EyeTracking;BothEyesTracked;[0,3084,0,1897];[0,3059,0,2444]
1167609915,94949;EyeTracking;BothEyesTracked;[0,3128,0,2407];[0,2956,0,1623]
1167609916,00923;EyeTracking;BothEyesTracked;[0,3104,0,2452];[0,2980,0,2279]
1167609916,07624;EyeTracking;BothEyesTracked;[0,3044,0,2466];[0,2916,0,2049]
1167609916,11709;EyeTracking;BothEyesTracked;[0,3010,0,2417];[0,2956,0,2068]
1167609916,16483;EyeTracking;BothEyesTracked;[0,3097,0,2521];[0,2970,0,2083]
1167609916,20514;EyeTracking;BothEyesTracked;[0,2308,0,0930];[0,2289,0,0916]
