Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609967,26085;EyeTracking;BothEyesTracked;[0,2546,0,4283];[0,2415,0,4601]
1167609967,31318;EyeTracking;BothEyesTracked;[0,2554,0,4393];[0,2344,0,4557]
1167609967,36131;EyeTracking;BothEyesTracked;[0,2630,0,4336];[0,2392,0,4476]
1167609967,40566;EyeTracking;BothEyesTracked;[0,2627,0,4355];[0,2333,0,4638]
1167609967,45612;EyeTracking;BothEyesTracked;[0,2567,0,4420];[0,2315,0,4740]
1167609967,49965;EyeTracking;BothEyesTracked;[0,2609,0,4402];[0,2375,0,4533]
1167609967,54863;EyeTracking;BothEyesTracked;[0,2587,0,4405];[0,2340,0,4615]
1167609967,591;EyeTracking;BothEyesTracked;[0,2521,0,4368];[0,2258,0,4740]
1167609967,63999;EyeTracking;BothEyesTracked;[0,2525,0,4350];[0,2297,0,4640]
1167609967,68417;EyeTracking;BothEyesTracked;[0,2512,0,4251];[0,2265,0,4564]
1167609967,73337;EyeTracking;BothEyesTracked;[0,2494,0,4223];[0,2285,0,4640]
1167609967,77642;EyeTracking;BothEyesTracked;[0,2484,0,4376];[0,2321,0,4559]
1167609967,82544;EyeTracking;BothEyesTracked;[0,2412,0,4536];[0,2297,0,4402]
1167609967,86932;EyeTracking;BothEyesTracked;[0,2600,0,4365];[0,2224,0,4790]
1167609967,92607;EyeTracking;BothEyesTracked;[0,2426,0,4574];[0,2361,0,4422]
1167609967,97783;EyeTracking;BothEyesTracked;[0,2614,0,4453];[0,2228,0,4759]
1167609968,03518;EyeTracking;BothEyesTracked;[0,2612,0,4326];[0,2213,0,4826]
1167609968,08612;EyeTracking;BothEyesTracked;[0,2578,0,4346];[0,2268,0,4743]
1167609968,13613;EyeTracking;BothEyesTracked;[0,2661,0,4324];[0,2344,0,4574]
1167609968,18761;EyeTracking;BothEyesTracked;[0,2665,0,4307];[0,2376,0,4625]
1167609968,23176;EyeTracking;BothEyesTracked;[0,2578,0,4309];[0,2228,0,4767]
1167609968,27719;EyeTracking;BothEyesTracked;[0,2738,0,4207];[0,2359,0,4581]
1167609968,32911;EyeTracking;BothEyesTracked;[0,2647,0,4449];[0,2387,0,4634]
1167609968,37378;EyeTracking;BothEyesTracked;[0,2442,0,4500];[0,2074,0,4938]
1167609968,41882;EyeTracking;BothEyesTracked;[0,2438,0,4571];[0,2125,0,4680]
1167609968,46874;EyeTracking;BothEyesTracked;[0,2464,0,4499];[0,2155,0,4897]
1167609968,51151;EyeTracking;BothEyesTracked;[0,2515,0,4472];[0,2131,0,4757]
1167609968,55523;EyeTracking;BothEyesTracked;[0,2406,0,4567];[0,2045,0,4899]
1167609968,59868;EyeTracking;BothEyesTracked;[0,2432,0,4435];[0,2089,0,4908]
1167609968,6495;EyeTracking;BothEyesTracked;[0,2502,0,4518];[0,2300,0,4728]
1167609968,70049;EyeTracking;BothEyesTracked;[0,2553,0,4490];[0,2225,0,4682]
1167609968,75083;EyeTracking;BothEyesTracked;[0,2541,0,4348];[0,2248,0,4715]
1167609968,79445;EyeTracking;BothEyesTracked;[0,2501,0,4276];[0,2333,0,4565]
1167609968,83948;EyeTracking;BothEyesTracked;[0,2563,0,4311];[0,2190,0,4725]
1167609968,8829;EyeTracking;BothEyesTracked;[0,2532,0,4270];[0,2180,0,4741]
1167609968,92722;EyeTracking;BothEyesTracked;[0,2486,0,4443];[0,2254,0,4566]
1167609968,97845;EyeTracking;BothEyesTracked;[0,2586,0,4372];[0,2246,0,4700]
1167609969,02089;EyeTracking;BothEyesTracked;[0,2497,0,4281];[0,2336,0,4684]
1167609969,06441;EyeTracking;BothEyesTracked;[0,2537,0,4437];[0,2186,0,4844]
1167609969,1122;EyeTracking;BothEyesTracked;[0,2483,0,4542];[0,2340,0,4689]
1167609969,16189;EyeTracking;BothEyesTracked;[0,2556,0,4311];[0,2345,0,4709]
1167609969,21157;EyeTracking;BothEyesTracked;[0,2663,0,4316];[0,2418,0,4490]
1167609969,25414;EyeTracking;BothEyesTracked;[0,2579,0,4303];[0,2415,0,4602]
1167609969,30065;EyeTracking;BothEyesTracked;[0,2582,0,4425];[0,2335,0,4563]
1167609969,34454;EyeTracking;BothEyesTracked;[0,2557,0,4442];[0,2350,0,4507]
1167609969,39276;EyeTracking;BothEyesTracked;[0,2164,0,4510];[0,1798,0,4840]
1167609969,43671;EyeTracking;BothEyesTracked;[0,2098,0,4618];[0,1912,0,4578]
1167609969,49422;EyeTracking;BothEyesTracked;[0,2114,0,4592];[0,1800,0,4879]
1167609969,53895;EyeTracking;BothEyesTracked;[0,2224,0,4463];[0,1941,0,4606]
1167609969,59649;EyeTracking;BothEyesTracked;[0,2144,0,4514];[0,1864,0,4836]
1167609969,64076;EyeTracking;BothEyesTracked;[0,2150,0,4664];[0,1953,0,4658]
1167609969,68989;EyeTracking;BothEyesTracked;[0,2100,0,4567];[0,1945,0,4536]
1167609969,73446;EyeTracking;BothEyesTracked;[0,2152,0,4717];[0,1858,0,4697]
1167609969,78436;EyeTracking;BothEyesTracked;[0,2409,0,4277];[0,2243,0,4297]
1167609969,82886;EyeTracking;BothEyesTracked;[0,2415,0,4589];[0,2347,0,4285]
1167609969,8793;EyeTracking;BothEyesTracked;[0,2420,0,4687];[0,2378,0,4535]
1167609969,9314;EyeTracking;BothEyesTracked;[0,2476,0,4408];[0,2323,0,4645]
1167609969,99109;EyeTracking;BothEyesTracked;[0,2496,0,4365];[0,2185,0,4715]
1167609970,03606;EyeTracking;BothEyesTracked;[0,2495,0,4394];[0,2318,0,4560]
1167609970,09447;EyeTracking;BothEyesTracked;[0,2486,0,4345];[0,2404,0,4339]
1167609970,13922;EyeTracking;BothEyesTracked;[0,2495,0,4535];[0,2311,0,4410]
1167609970,18588;EyeTracking;BothEyesTracked;[0,2562,0,4533];[0,2354,0,4353]
1167609970,23053;EyeTracking;BothEyesTracked;[0,2394,0,4629];[0,2372,0,4473]
1167609970,27711;EyeTracking;BothEyesTracked;[0,2425,0,4420];[0,2365,0,4290]
1167609970,32925;EyeTracking;BothEyesTracked;[0,2343,0,4692];[0,2304,0,4346]
1167609970,37511;EyeTracking;BothEyesTracked;[0,2527,0,4415];[0,2297,0,4231]
1167609970,42998;EyeTracking;BothEyesTracked;[0,2479,0,4294];[0,2352,0,4380]
1167609970,47609;EyeTracking;BothEyesTracked;[0,2511,0,4258];[0,2273,0,4383]
1167609970,52186;EyeTracking;BothEyesTracked;[0,2434,0,4606];[0,2291,0,4586]
1167609970,56881;EyeTracking;BothEyesTracked;[0,2496,0,4454];[0,2289,0,4484]
1167609970,6218;EyeTracking;BothEyesTracked;[0,2538,0,4303];[0,2366,0,4577]
1167609970,66839;EyeTracking;BothEyesTracked;[0,2510,0,4503];[0,2302,0,4470]
1167609970,71621;EyeTracking;BothEyesTracked;[0,2508,0,4427];[0,2303,0,4373]
1167609970,7625;EyeTracking;BothEyesTracked;[0,2420,0,4586];[0,2293,0,4532]
1167609970,8095;EyeTracking;BothEyesTracked;[0,2425,0,4613];[0,2334,0,4398]
1167609970,863;EyeTracking;BothEyesTracked;[0,2534,0,4348];[0,2347,0,4179]
1167609970,91706;EyeTracking;BothEyesTracked;[0,2446,0,4310];[0,2355,0,4274]
1167609970,96446;EyeTracking;BothEyesTracked;[0,2441,0,4431];[0,2313,0,4468]
1167609971,01141;EyeTracking;BothEyesTracked;[0,2437,0,4394];[0,2294,0,4610]
