Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610079,27833;EyeTracking;BothEyesTracked;[0,3074,0,4527];[0,2506,0,4507]
1167610079,31797;EyeTracking;BothEyesTracked;[0,3046,0,4485];[0,2671,0,4494]
1167610079,36457;EyeTracking;BothEyesTracked;[0,2997,0,4493];[0,2645,0,4715]
1167610079,40683;EyeTracking;BothEyesTracked;[0,3000,0,4435];[0,2583,0,4496]
1167610079,44607;EyeTracking;BothEyesTracked;[0,3045,0,4359];[0,2595,0,4540]
1167610079,4851;EyeTracking;BothEyesTracked;[0,2976,0,4437];[0,2568,0,4628]
1167610079,52423;EyeTracking;BothEyesTracked;[0,2773,0,4497];[0,2330,0,4640]
1167610079,56313;EyeTracking;BothEyesTracked;[0,2777,0,4436];[0,2310,0,4804]
1167610079,60578;EyeTracking;BothEyesTracked;[0,2785,0,4449];[0,2365,0,4852]
1167610079,64416;EyeTracking;BothEyesTracked;[0,2685,0,4583];[0,2324,0,4779]
1167610079,68712;EyeTracking;BothEyesTracked;[0,2684,0,4444];[0,2307,0,4798]
1167610079,72667;EyeTracking;BothEyesTracked;[0,2714,0,4596];[0,2249,0,4686]
1167610079,77338;EyeTracking;BothEyesTracked;[0,2743,0,4597];[0,2287,0,4823]
1167610079,81414;EyeTracking;BothEyesTracked;[0,2764,0,4601];[0,2304,0,4775]
1167610079,85826;EyeTracking;BothEyesTracked;[0,2747,0,4610];[0,2297,0,4764]
1167610079,89718;EyeTracking;BothEyesTracked;[0,2772,0,4601];[0,2314,0,4932]
1167610079,94161;EyeTracking;BothEyesTracked;[0,2805,0,4633];[0,2295,0,4839]
1167610079,98012;EyeTracking;BothEyesTracked;[0,2815,0,4588];[0,2218,0,4894]
1167610080,02418;EyeTracking;BothEyesTracked;[0,2799,0,4677];[0,2270,0,5006]
1167610080,06206;EyeTracking;BothEyesTracked;[0,2730,0,4660];[0,2245,0,4956]
1167610080,10485;EyeTracking;BothEyesTracked;[0,2691,0,4638];[0,2231,0,4955]
1167610080,14385;EyeTracking;BothEyesTracked;[0,2737,0,4615];[0,2337,0,4973]
1167610080,1875;EyeTracking;BothEyesTracked;[0,2782,0,4666];[0,2245,0,4994]
1167610080,22711;EyeTracking;BothEyesTracked;[0,2729,0,4663];[0,2393,0,4872]
1167610080,26919;EyeTracking;BothEyesTracked;[0,2728,0,4665];[0,2352,0,4934]
1167610080,30635;EyeTracking;BothEyesTracked;[0,2733,0,4673];[0,2310,0,4932]
1167610080,34482;EyeTracking;BothEyesTracked;[0,2721,0,4587];[0,2349,0,4843]
1167610080,3839;EyeTracking;BothEyesTracked;[0,2702,0,4632];[0,2340,0,5092]
1167610080,42334;EyeTracking;BothEyesTracked;[0,2748,0,4620];[0,2352,0,4958]
1167610080,46312;EyeTracking;BothEyesTracked;[0,2688,0,4566];[0,2329,0,4960]
1167610080,50209;EyeTracking;BothEyesTracked;[0,2783,0,4703];[0,2325,0,5012]
1167610080,54229;EyeTracking;BothEyesTracked;[0,2804,0,4481];[0,2295,0,4936]
1167610080,58051;EyeTracking;BothEyesTracked;[0,2776,0,4614];[0,2333,0,4915]
1167610080,61837;EyeTracking;BothEyesTracked;[0,2737,0,4683];[0,2362,0,4780]
1167610080,65647;EyeTracking;BothEyesTracked;[0,2779,0,4636];[0,2327,0,4850]
1167610080,69481;EyeTracking;BothEyesTracked;[0,2711,0,4533];[0,2307,0,4792]
1167610080,73248;EyeTracking;BothEyesTracked;[0,2792,0,4538];[0,2377,0,4793]
1167610080,7721;EyeTracking;BothEyesTracked;[0,2767,0,4605];[0,2354,0,4916]
1167610080,81033;EyeTracking;BothEyesTracked;[0,2750,0,4622];[0,2362,0,4907]
1167610080,84909;EyeTracking;BothEyesTracked;[0,2763,0,4699];[0,2242,0,4981]
1167610080,88679;EyeTracking;BothEyesTracked;[0,2778,0,4764];[0,2248,0,5083]
1167610080,92473;EyeTracking;BothEyesTracked;[0,2797,0,4789];[0,2152,0,5084]
1167610080,96173;EyeTracking;BothEyesTracked;[0,2734,0,4774];[0,2149,0,5108]
1167610080,99836;EyeTracking;BothEyesTracked;[0,2725,0,4744];[0,2142,0,5063]
1167610081,03491;EyeTracking;BothEyesTracked;[0,2738,0,4804];[0,2166,0,5036]
1167610081,07114;EyeTracking;BothEyesTracked;[0,2728,0,4794];[0,2080,0,5102]
1167610081,1071;EyeTracking;BothEyesTracked;[0,2715,0,4758];[0,2069,0,5163]
1167610081,14393;EyeTracking;BothEyesTracked;[0,2756,0,4716];[0,2076,0,5191]
1167610081,18074;EyeTracking;BothEyesTracked;[0,4874,0,2084];[0,4344,0,2229]
1167610081,21765;EyeTracking;BothEyesTracked;[0,5122,0,1803];[0,4397,0,2013]
1167610081,25397;EyeTracking;BothEyesTracked;[0,5134,0,1781];[0,4446,0,2164]
1167610081,2916;EyeTracking;BothEyesTracked;[0,5095,0,1739];[0,4364,0,2121]
1167610081,32874;EyeTracking;BothEyesTracked;[0,5102,0,1780];[0,4419,0,2082]
1167610081,37023;EyeTracking;BothEyesTracked;[0,4988,0,1884];[0,4313,0,2101]
1167610081,40609;EyeTracking;BothEyesTracked;[0,4084,0,2774];[0,3404,0,2994]
1167610081,44367;EyeTracking;BothEyesTracked;[0,4114,0,2880];[0,3333,0,3014]
1167610081,48046;EyeTracking;BothEyesTracked;[0,4074,0,2902];[0,3370,0,3012]
1167610081,51609;EyeTracking;BothEyesTracked;[0,4043,0,2939];[0,3371,0,3064]
1167610081,55572;EyeTracking;BothEyesTracked;[0,4003,0,2996];[0,3433,0,2956]
1167610081,59297;EyeTracking;BothEyesTracked;[0,4080,0,2904];[0,3302,0,2963]
1167610081,63445;EyeTracking;BothEyesTracked;[0,3971,0,2855];[0,3248,0,2975]
1167610081,67071;EyeTracking;BothEyesTracked;[0,2447,0,2883];[0,1591,0,3162]
1167610081,71354;EyeTracking;BothEyesTracked;[0,2373,0,2963];[0,1523,0,3194]
1167610081,75095;EyeTracking;BothEyesTracked;[0,2429,0,2858];[0,1500,0,3092]
1167610081,78764;EyeTracking;BothEyesTracked;[0,2416,0,2914];[0,1554,0,3160]
1167610081,82675;EyeTracking;BothEyesTracked;[0,2407,0,2983];[0,1497,0,3170]
1167610081,86308;EyeTracking;BothEyesTracked;[0,2381,0,3051];[0,1545,0,3072]
1167610081,90517;EyeTracking;BothEyesTracked;[0,2059,0,2992];[0,1129,0,3180]
1167610081,94206;EyeTracking;BothEyesTracked;[0,2027,0,3124];[0,1102,0,3162]
1167610081,98277;EyeTracking;BothEyesTracked;[0,1975,0,2947];[0,1114,0,3174]
1167610082,0191;EyeTracking;BothEyesTracked;[0,2047,0,3084];[0,1206,0,3185]
1167610082,05917;EyeTracking;BothEyesTracked;[0,2010,0,3057];[0,1133,0,3309]
1167610082,09628;EyeTracking;BothEyesTracked;[0,1966,0,3071];[0,1170,0,3298]
1167610082,13816;EyeTracking;BothEyesTracked;[0,2057,0,3010];[0,1113,0,3213]
1167610082,17536;EyeTracking;BothEyesTracked;[0,2094,0,3041];[0,1200,0,3164]
1167610082,21721;EyeTracking;BothEyesTracked;[0,2028,0,3079];[0,1187,0,3238]
1167610082,25407;EyeTracking;BothEyesTracked;[0,2129,0,3099];[0,1141,0,3273]
1167610082,29133;EyeTracking;BothEyesTracked;[0,2028,0,3103];[0,1175,0,3311]
1167610082,32787;EyeTracking;BothEyesTracked;[0,2025,0,3119];[0,1129,0,3180]
1167610082,3645;EyeTracking;BothEyesTracked;[0,2010,0,3196];[0,1235,0,3271]
1167610082,40112;EyeTracking;BothEyesTracked;[0,2020,0,3154];[0,1075,0,3089]
1167610082,43731;EyeTracking;BothEyesTracked;[0,1953,0,3048];[0,1131,0,3221]
1167610082,4739;EyeTracking;BothEyesTracked;[0,2055,0,3070];[0,1162,0,3240]
1167610082,51032;EyeTracking;BothEyesTracked;[0,2015,0,3088];[0,1129,0,3254]
1167610082,54634;EyeTracking;BothEyesTracked;[0,2045,0,3035];[0,1159,0,3275]
1167610082,58264;EyeTracking;BothEyesTracked;[0,2059,0,3199];[0,1106,0,3216]
1167610082,61926;EyeTracking;BothEyesTracked;[0,1988,0,3131];[0,1112,0,3312]
1167610082,65544;EyeTracking;BothEyesTracked;[0,1847,0,3792];[0,0978,0,3816]
1167610082,6921;EyeTracking;BothEyesTracked;[0,1245,0,9168];[0,0499,0,9350]
1167610082,72844;EyeTracking;BothEyesTracked;[0,1170,0,9082];[0,0556,0,9108]
1167610082,76512;EyeTracking;BothEyesTracked;[0,1313,0,9095];[0,0503,0,9188]
1167610082,80174;EyeTracking;BothEyesTracked;[0,1237,0,9184];[0,0510,0,9092]
1167610082,83947;EyeTracking;BothEyesTracked;[0,1183,0,9126];[0,0526,0,9141]
1167610082,87708;EyeTracking;BothEyesTracked;[0,1253,0,9132];[0,0520,0,9166]
1167610082,9145;EyeTracking;BothEyesTracked;[0,1283,0,9176];[0,0583,0,9184]
1167610082,95208;EyeTracking;BothEyesTracked;[0,1204,0,9093];[0,0535,0,9180]
1167610082,98957;EyeTracking;BothEyesTracked;[0,1174,0,9173];[0,0611,0,9236]
1167610083,0271;EyeTracking;BothEyesTracked;[0,1234,0,9195];[0,0523,0,9305]
1167610083,06456;EyeTracking;BothEyesTracked;[0,1183,0,9050];[0,0482,0,9280]
1167610083,10184;EyeTracking;BothEyesTracked;[0,1168,0,9149];[0,0417,0,9151]
1167610083,13858;EyeTracking;BothEyesTracked;[0,1176,0,8998];[0,0491,0,9192]
1167610083,17548;EyeTracking;BothEyesTracked;[0,1280,0,9142];[0,0455,0,9229]
1167610083,21199;EyeTracking;BothEyesTracked;[0,1208,0,8858];[0,0486,0,9395]
1167610083,24868;EyeTracking;BothEyesTracked;[0,1225,0,9126];[0,0519,0,9375]
1167610083,28532;EyeTracking;BothEyesTracked;[0,1189,0,8949];[0,0571,0,9328]
1167610083,32441;EyeTracking;BothEyesTracked;[0,1208,0,8988];[0,0445,0,9306]
1167610083,36041;EyeTracking;BothEyesTracked;[0,1224,0,9055];[0,0503,0,9449]
1167610083,39722;EyeTracking;BothEyesTracked;[0,1298,0,9160];[0,0561,0,9457]
1167610083,43413;EyeTracking;BothEyesTracked;[0,1729,0,9066];[0,1264,0,9525]
1167610083,47113;EyeTracking;BothEyesTracked;[0,2833,0,9699];[0,2078,0,9935]
1167610083,51033;EyeTracking;BothEyesTracked;[0,2844,0,9674];[0,2185,0,9885]
1167610083,54657;EyeTracking;BothEyesTracked;[0,2837,0,9733];[0,2233,0,9942]
1167610083,58615;EyeTracking;BothEyesTracked;[0,2809,0,9785];[0,2205,1,0114]
1167610083,6223;EyeTracking;BothEyesTracked;[0,2753,0,9760];[0,2195,0,9933]
1167610083,6645;EyeTracking;BothEyesTracked;[0,2811,0,9738];[0,2148,0,9933]
1167610083,70128;EyeTracking;BothEyesTracked;[0,2788,0,9805];[0,2250,0,9979]
1167610083,74211;EyeTracking;BothEyesTracked;[0,2823,0,9845];[0,2264,0,9951]
1167610083,7785;EyeTracking;BothEyesTracked;[0,2810,0,9886];[0,2225,0,9989]
1167610083,82024;EyeTracking;BothEyesTracked;[0,2556,0,9627];[0,2154,0,9617]
1167610083,85755;EyeTracking;BothEyesTracked;[0,2420,0,9558];[0,2029,0,9733]
1167610083,89434;EyeTracking;BothEyesTracked;[0,2428,0,9565];[0,1988,0,9801]
1167610083,93332;EyeTracking;BothEyesTracked;[0,2466,0,9540];[0,2018,0,9793]
1167610083,96924;EyeTracking;BothEyesTracked;[0,2639,0,9684];[0,1995,0,9988]
1167610084,00995;EyeTracking;BothEyesTracked;[0,2530,0,9646];[0,1971,0,9910]
1167610084,04709;EyeTracking;BothEyesTracked;[0,3147,0,8088];[0,2850,0,8195]
1167610084,08831;EyeTracking;BothEyesTracked;[0,3643,0,7316];[0,3006,0,7440]
1167610084,12479;EyeTracking;BothEyesTracked;[0,3623,0,7156];[0,2983,0,7587]
1167610084,16535;EyeTracking;BothEyesTracked;[0,3671,0,7170];[0,3067,0,7607]
1167610084,20135;EyeTracking;BothEyesTracked;[0,3568,0,7092];[0,3022,0,7664]
1167610084,23769;EyeTracking;BothEyesTracked;[0,3655,0,7204];[0,3112,0,7423]
1167610084,2743;EyeTracking;BothEyesTracked;[0,3568,0,7215];[0,2947,0,7616]
1167610084,31082;EyeTracking;BothEyesTracked;[0,3553,0,7258];[0,3093,0,7457]
1167610084,34794;EyeTracking;BothEyesTracked;[0,3604,0,7345];[0,3053,0,7538]
1167610084,38496;EyeTracking;BothEyesTracked;[0,3652,0,7319];[0,3127,0,7465]
1167610084,42337;EyeTracking;BothEyesTracked;[0,3577,0,7272];[0,3034,0,7575]
1167610084,46207;EyeTracking;BothEyesTracked;[0,3008,0,7619];[0,2593,0,8309]
1167610084,50026;EyeTracking;BothEyesTracked;[0,3091,0,7958];[0,2537,0,8269]
1167610084,53775;EyeTracking;BothEyesTracked;[0,3097,0,8080];[0,2609,0,8107]
1167610084,57509;EyeTracking;BothEyesTracked;[0,3085,0,8077];[0,2534,0,8367]
1167610084,61252;EyeTracking;BothEyesTracked;[0,3113,0,7980];[0,2529,0,8423]
