Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609738,27549;EyeTracking;BothEyesTracked;[0,4541,0,2662];[0,4307,0,2635]
1167609738,31213;EyeTracking;BothEyesTracked;[0,4582,0,2590];[0,4298,0,2552]
1167609738,34744;EyeTracking;BothEyesTracked;[0,4508,0,2640];[0,4344,0,2738]
1167609738,38296;EyeTracking;BothEyesTracked;[0,4543,0,2729];[0,4235,0,2727]
1167609738,4175;EyeTracking;BothEyesTracked;[0,4543,0,2669];[0,4286,0,2612]
1167609738,45188;EyeTracking;BothEyesTracked;[0,4621,0,2518];[0,4329,0,2729]
1167609738,48649;EyeTracking;BothEyesTracked;[0,4522,0,2593];[0,4214,0,2703]
1167609738,52176;EyeTracking;BothEyesTracked;[0,4518,0,2712];[0,4276,0,2809]
1167609738,55718;EyeTracking;BothEyesTracked;[0,4461,0,2602];[0,4324,0,2802]
1167609738,59188;EyeTracking;BothEyesTracked;[0,4434,0,2904];[0,4305,0,2689]
1167609738,62667;EyeTracking;BothEyesTracked;[0,4557,0,2841];[0,4283,0,2748]
1167609738,6615;EyeTracking;BothEyesTracked;[0,4555,0,2667];[0,4158,0,2366]
1167609738,6964;EyeTracking;BothEyesTracked;[0,4504,0,2841];[0,4237,0,2844]
1167609738,73117;EyeTracking;BothEyesTracked;[0,4580,0,2726];[0,4322,0,2628]
1167609738,76579;EyeTracking;BothEyesTracked;[0,4580,0,2710];[0,4302,0,2805]
1167609738,80058;EyeTracking;BothEyesTracked;[0,4499,0,2860];[0,4274,0,2765]
1167609738,83509;EyeTracking;BothEyesTracked;[0,4737,0,2005];[0,4529,0,1976]
1167609738,87061;EyeTracking;BothEyesTracked;[0,4824,0,2064];[0,4530,0,2222]
1167609738,9061;EyeTracking;BothEyesTracked;[0,4780,0,2097];[0,4603,0,2137]
1167609738,94028;EyeTracking;BothEyesTracked;[0,4825,0,2015];[0,4522,0,2228]
1167609738,97555;EyeTracking;BothEyesTracked;[0,4807,0,1967];[0,4500,0,2169]
1167609739,00926;EyeTracking;BothEyesTracked;[0,4776,0,1938];[0,4598,0,2025]
1167609739,04294;EyeTracking;BothEyesTracked;[0,3230,0,1699];[0,3118,0,2098]
1167609739,07709;EyeTracking;BothEyesTracked;[0,1456,0,2433];[0,1331,0,2488]
1167609739,11135;EyeTracking;BothEyesTracked;[0,1445,0,2112];[0,1392,0,2483]
1167609739,14612;EyeTracking;BothEyesTracked;[0,1419,0,2328];[0,1352,0,2451]
1167609739,18009;EyeTracking;BothEyesTracked;[0,1504,0,2455];[0,1329,0,2457]
1167609739,21348;EyeTracking;BothEyesTracked;[0,1462,0,2287];[0,1404,0,2510]
1167609739,24662;EyeTracking;BothEyesTracked;[0,1388,0,2214];[0,1343,0,2538]
1167609739,28258;EyeTracking;BothEyesTracked;[0,1084,0,2325];[0,1080,0,2558]
1167609739,31511;EyeTracking;BothEyesTracked;[0,1099,0,2139];[0,1115,0,2516]
1167609739,34788;EyeTracking;BothEyesTracked;[0,1114,0,2281];[0,1057,0,2373]
1167609739,38074;EyeTracking;BothEyesTracked;[0,1189,0,2375];[0,1128,0,2409]
1167609739,41458;EyeTracking;BothEyesTracked;[0,1119,0,2369];[0,1066,0,2711]
1167609739,44954;EyeTracking;BothEyesTracked;[0,1118,0,2139];[0,1110,0,2429]
1167609739,4824;EyeTracking;BothEyesTracked;[0,1085,0,2411];[0,1075,0,2636]
1167609739,5181;EyeTracking;BothEyesTracked;[0,1144,0,2521];[0,1005,0,2396]
1167609739,55097;EyeTracking;BothEyesTracked;[0,1060,0,2227];[0,1105,0,2509]
1167609739,58891;EyeTracking;BothEyesTracked;[0,1172,0,2188];[0,1044,0,2552]
1167609739,62269;EyeTracking;BothEyesTracked;[0,0291,0,1467];[0,0243,0,1768]
1167609739,66048;EyeTracking;BothEyesTracked;[0,0208,0,1363];[0,0268,0,1780]
1167609739,6942;EyeTracking;BothEyesTracked;[0,0232,0,1512];[0,0144,0,1781]
1167609739,73289;EyeTracking;BothEyesTracked;[0,0167,0,1334];[0,0197,0,1717]
1167609739,76647;EyeTracking;BothEyesTracked;[0,0215,0,1501];[0,0235,0,1712]
1167609739,80454;EyeTracking;BothEyesTracked;[0,0256,0,1427];[0,0219,0,1743]
