Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609834,86049;EyeTracking;BothEyesTracked;[0,3149,0,6555];[0,1938,0,6910]
1167609834,90825;EyeTracking;BothEyesTracked;[0,3185,0,6475];[0,1883,0,6818]
1167609834,95008;EyeTracking;BothEyesTracked;[0,3249,0,6341];[0,1871,0,6906]
1167609834,99637;EyeTracking;BothEyesTracked;[0,3282,0,6246];[0,1901,0,6618]
1167609835,03709;EyeTracking;BothEyesTracked;[0,2782,0,8916];[0,1665,0,8730]
1167609835,08547;EyeTracking;BothEyesTracked;[0,2900,0,8676];[0,1601,0,8426]
1167609835,12572;EyeTracking;BothEyesTracked;[0,2783,0,8665];[0,1632,0,8534]
1167609835,17025;EyeTracking;BothEyesTracked;[0,2779,0,8954];[0,1595,0,8569]
1167609835,20972;EyeTracking;BothEyesTracked;[0,2647,0,8800];[0,1492,0,8952]
1167609835,25446;EyeTracking;BothEyesTracked;[0,2772,0,8288];[0,1490,0,8993]
1167609835,2932;EyeTracking;BothEyesTracked;[0,2880,0,8526];[0,1458,0,9150]
1167609835,32997;EyeTracking;BothEyesTracked;[0,2803,0,8527];[0,1532,0,8682]
1167609835,36609;EyeTracking;BothEyesTracked;[0,2654,0,8782];[0,1393,0,9479]
1167609835,40409;EyeTracking;BothEyesTracked;[0,2753,0,7739];[0,1500,0,8564]
1167609835,43712;EyeTracking;BothEyesTracked;[0,2706,0,8257];[0,1463,0,8736]
1167609835,47512;EyeTracking;BothEyesTracked;[0,2587,0,7864];[0,1517,0,8463]
1167609835,51074;EyeTracking;BothEyesTracked;[0,3490,0,4892];[0,2449,0,5539]
1167609835,54913;EyeTracking;BothEyesTracked;[0,3598,0,5047];[0,2416,0,5564]
1167609835,58573;EyeTracking;BothEyesTracked;[0,3521,0,4974];[0,2254,0,5630]
1167609835,62549;EyeTracking;BothEyesTracked;[0,3611,0,5408];[0,2358,0,5601]
1167609835,66449;EyeTracking;BothEyesTracked;[0,3503,0,5385];[0,2258,0,5730]
1167609835,70388;EyeTracking;BothEyesTracked;[0,3672,0,5287];[0,2344,0,5513]
1167609835,74056;EyeTracking;BothEyesTracked;[0,3590,0,5640];[0,2270,0,5446]
1167609835,78062;EyeTracking;BothEyesTracked;[0,3513,0,5637];[0,2243,0,5633]
1167609835,82098;EyeTracking;BothEyesTracked;[0,3635,0,5608];[0,2401,0,6053]
1167609835,86186;EyeTracking;BothEyesTracked;[0,3579,0,5794];[0,2212,0,5797]
1167609835,89856;EyeTracking;BothEyesTracked;[0,3607,0,5817];[0,2300,0,6153]
1167609835,93575;EyeTracking;BothEyesTracked;[0,3545,0,5914];[0,2306,0,6386]
1167609835,9769;EyeTracking;BothEyesTracked;[0,3262,0,6645];[0,2041,0,6864]
1167609836,0182;EyeTracking;BothEyesTracked;[0,2202,0,8239];[0,1105,0,8264]
1167609836,05981;EyeTracking;BothEyesTracked;[0,2220,0,8378];[0,1048,0,8317]
1167609836,09695;EyeTracking;BothEyesTracked;[0,2087,0,8222];[0,0954,0,8174]
1167609836,13773;EyeTracking;BothEyesTracked;[0,2199,0,8538];[0,0928,0,8499]
1167609836,17848;EyeTracking;BothEyesTracked;[0,2245,0,8511];[0,0762,0,8214]
1167609836,21822;EyeTracking;BothEyesTracked;[0,2391,0,8433];[0,0694,0,8280]
1167609836,25819;EyeTracking;BothEyesTracked;[0,2171,0,8823];[0,0769,0,9271]
1167609836,29747;EyeTracking;BothEyesTracked;[0,2254,0,8173];[0,0646,0,8333]
1167609836,33792;EyeTracking;BothEyesTracked;[0,2309,0,8327];[0,0742,0,9344]
1167609836,37713;EyeTracking;BothEyesTracked;[0,2303,0,8238];[0,0890,0,8565]
1167609836,41609;EyeTracking;BothEyesTracked;[0,2209,0,8505];[0,0925,0,8478]
1167609836,45562;EyeTracking;BothEyesTracked;[0,2313,0,8437];[0,0866,0,9172]
1167609836,49472;EyeTracking;BothEyesTracked;[0,2217,0,8209];[0,0877,0,8406]
