Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610287,1533;EyeTracking;BothEyesTracked;[0,3037,0,4758];[0,2030,0,4438]
1167610287,18449;EyeTracking;BothEyesTracked;[0,3030,0,4943];[0,2338,0,4138]
1167610287,2158;EyeTracking;BothEyesTracked;[0,3066,0,5018];[0,2168,0,4121]
1167610287,24713;EyeTracking;BothEyesTracked;[0,2975,0,4859];[0,2054,0,4587]
1167610287,27829;EyeTracking;BothEyesTracked;[0,3091,0,5055];[0,2070,0,4751]
1167610287,30949;EyeTracking;BothEyesTracked;[0,2981,0,5041];[0,2084,0,4697]
1167610287,34076;EyeTracking;BothEyesTracked;[0,3095,0,5069];[0,2017,0,4098]
1167610287,37179;EyeTracking;BothEyesTracked;[0,3048,0,4837];[0,2054,0,4352]
1167610287,40355;EyeTracking;BothEyesTracked;[0,2973,0,5186];[0,2202,0,4228]
1167610287,4353;EyeTracking;BothEyesTracked;[0,3058,0,4940];[0,2071,0,4569]
1167610287,46643;EyeTracking;BothEyesTracked;[0,3025,0,4869];[0,2074,0,4557]
1167610287,49773;EyeTracking;BothEyesTracked;[0,3022,0,4862];[0,2146,0,4480]
1167610287,52891;EyeTracking;BothEyesTracked;[0,3083,0,4873];[0,2062,0,4422]
1167610287,56048;EyeTracking;BothEyesTracked;[0,3112,0,4948];[0,2121,0,4407]
1167610287,59235;EyeTracking;BothEyesTracked;[0,3004,0,5034];[0,2088,0,4195]
1167610287,62451;EyeTracking;BothEyesTracked;[0,3047,0,4899];[0,2034,0,4503]
1167610287,65607;EyeTracking;BothEyesTracked;[0,3005,0,5020];[0,1896,0,4761]
1167610287,68783;EyeTracking;BothEyesTracked;[0,3025,0,4965];[0,1992,0,4629]
1167610287,71959;EyeTracking;BothEyesTracked;[0,2958,0,4953];[0,2084,0,4549]
1167610287,75151;EyeTracking;BothEyesTracked;[0,2966,0,4915];[0,2123,0,4454]
1167610287,78713;EyeTracking;BothEyesTracked;[0,3106,0,5151];[0,2058,0,4467]
1167610287,81833;EyeTracking;BothEyesTracked;[0,3042,0,5044];[0,2118,0,4431]
1167610287,85034;EyeTracking;BothEyesTracked;[0,2998,0,4860];[0,1637,0,4033]
1167610287,88217;EyeTracking;BothEyesTracked;[0,3098,0,5062];[0,1724,0,4742]
1167610287,91412;EyeTracking;BothEyesTracked;[0,3099,0,5063];[0,2087,0,4405]
1167610287,94576;EyeTracking;BothEyesTracked;[0,3066,0,5067];[0,1989,0,4716]
1167610287,98194;EyeTracking;BothEyesTracked;[0,3091,0,5103];[0,2096,0,4743]
1167610288,01452;EyeTracking;BothEyesTracked;[0,3070,0,5048];[0,2206,0,4664]
1167610288,05111;EyeTracking;BothEyesTracked;[0,3090,0,4934];[0,2181,0,4737]
1167610288,08426;EyeTracking;BothEyesTracked;[0,3085,0,5038];[0,2194,0,4498]
1167610288,12254;EyeTracking;BothEyesTracked;[0,3035,0,5219];[0,2076,0,4444]
1167610288,15543;EyeTracking;BothEyesTracked;[0,2999,0,4915];[0,2074,0,4442]
1167610288,19228;EyeTracking;BothEyesTracked;[0,3106,0,5048];[0,2070,0,4318]
1167610288,22495;EyeTracking;BothEyesTracked;[0,2969,0,5048];[0,2040,0,4705]
1167610288,25826;EyeTracking;BothEyesTracked;[0,3031,0,5157];[0,2102,0,4508]
1167610288,29626;EyeTracking;BothEyesTracked;[0,3036,0,5065];[0,1983,0,4716]
1167610288,32936;EyeTracking;BothEyesTracked;[0,3068,0,5017];[0,2083,0,4598]
1167610288,36631;EyeTracking;BothEyesTracked;[0,3193,0,5124];[0,2145,0,4472]
1167610288,39969;EyeTracking;BothEyesTracked;[0,3127,0,4963];[0,2025,0,4612]
1167610288,43695;EyeTracking;BothEyesTracked;[0,3123,0,5216];[0,2131,0,4507]
1167610288,47054;EyeTracking;BothEyesTracked;[0,5070,0,4377];[0,4399,0,4058]
1167610288,50832;EyeTracking;BothEyesTracked;[0,5552,0,4773];[0,4619,0,4616]
1167610288,54199;EyeTracking;BothEyesTracked;[0,5488,0,5068];[0,4598,0,4676]
1167610288,57917;EyeTracking;BothEyesTracked;[0,5519,0,5059];[0,4798,0,4550]
1167610288,61196;EyeTracking;BothEyesTracked;[0,5501,0,4971];[0,4627,0,4677]
1167610288,64567;EyeTracking;BothEyesTracked;[0,5414,0,4970];[0,4793,0,4715]
1167610288,67936;EyeTracking;BothEyesTracked;[0,5552,0,5042];[0,4535,0,4783]
1167610288,71285;EyeTracking;BothEyesTracked;[0,5646,0,4838];[0,4657,0,4809]
1167610288,74658;EyeTracking;BothEyesTracked;[0,5471,0,4892];[0,4841,0,4669]
1167610288,7803;EyeTracking;BothEyesTracked;[0,5642,0,4820];[0,4686,0,4762]
1167610288,81438;EyeTracking;BothEyesTracked;[0,5566,0,5103];[0,4650,0,4859]
1167610288,8481;EyeTracking;BothEyesTracked;[0,5475,0,5231];[0,4736,0,4818]
1167610288,88182;EyeTracking;BothEyesTracked;[0,5555,0,6560];[0,4809,0,6265]
1167610288,91551;EyeTracking;BothEyesTracked;[0,5700,0,6555];[0,4729,0,6567]
1167610288,94984;EyeTracking;BothEyesTracked;[0,5695,0,6655];[0,4824,0,6511]
1167610288,98411;EyeTracking;BothEyesTracked;[0,5655,0,6659];[0,4871,0,6380]
1167610289,01773;EyeTracking;BothEyesTracked;[0,5732,0,6796];[0,4710,0,6673]
1167610289,05159;EyeTracking;BothEyesTracked;[0,5584,0,6737];[0,4639,0,6609]
1167610289,0859;EyeTracking;BothEyesTracked;[0,5663,0,6757];[0,4801,0,6485]
1167610289,11991;EyeTracking;BothEyesTracked;[0,5610,0,6652];[0,4888,0,6466]
1167610289,1539;EyeTracking;BothEyesTracked;[0,5593,0,6642];[0,4751,0,6654]
1167610289,1879;EyeTracking;BothEyesTracked;[0,5695,0,6667];[0,4746,0,6540]
1167610289,22145;EyeTracking;BothEyesTracked;[0,5754,0,6717];[0,4848,0,6543]
1167610289,25483;EyeTracking;BothEyesTracked;[0,5816,0,6716];[0,4698,0,6635]
1167610289,28813;EyeTracking;BothEyesTracked;[0,5618,0,6723];[0,4545,0,6798]
1167610289,32129;EyeTracking;BothEyesTracked;[0,5679,0,6698];[0,4875,0,6587]
1167610289,35341;EyeTracking;BothEyesTracked;[0,5629,0,6595];[0,4816,0,6569]
1167610289,38612;EyeTracking;BothEyesTracked;[0,5701,0,6552];[0,4653,0,6747]
1167610289,41947;EyeTracking;BothEyesTracked;[0,5610,0,6469];[0,4674,0,6709]
1167610289,4526;EyeTracking;BothEyesTracked;[0,5645,0,6723];[0,4687,0,6612]
1167610289,48573;EyeTracking;BothEyesTracked;[0,5570,0,6691];[0,4704,0,6600]
1167610289,51873;EyeTracking;BothEyesTracked;[0,5596,0,6731];[0,4556,0,6878]
1167610289,55224;EyeTracking;BothEyesTracked;[0,4989,0,4416];[0,4189,0,4221]
1167610289,58617;EyeTracking;BothEyesTracked;[0,4821,0,4405];[0,3990,0,3875]
1167610289,61963;EyeTracking;BothEyesTracked;[0,4875,0,4307];[0,3916,0,4049]
1167610289,65372;EyeTracking;BothEyesTracked;[0,4969,0,4392];[0,3935,0,4189]
1167610289,68907;EyeTracking;BothEyesTracked;[0,5009,0,4297];[0,3996,0,4217]
1167610289,72115;EyeTracking;BothEyesTracked;[0,4946,0,4405];[0,3994,0,4066]
1167610289,75445;EyeTracking;BothEyesTracked;[0,4897,0,4385];[0,4015,0,3977]
1167610289,78729;EyeTracking;BothEyesTracked;[0,4937,0,4202];[0,4039,0,3952]
1167610289,82063;EyeTracking;BothEyesTracked;[0,4768,0,4447];[0,4082,0,4036]
1167610289,85452;EyeTracking;BothEyesTracked;[0,4880,0,4478];[0,3852,0,4156]
1167610289,88935;EyeTracking;BothEyesTracked;[0,5009,0,4359];[0,3995,0,3998]
1167610289,92227;EyeTracking;BothEyesTracked;[0,4875,0,4380];[0,3982,0,4131]
1167610289,95938;EyeTracking;BothEyesTracked;[0,4862,0,4317];[0,3891,0,4087]
1167610289,99271;EyeTracking;BothEyesTracked;[0,4132,0,3179];[0,3350,0,2686]
1167610290,03156;EyeTracking;BothEyesTracked;[0,3462,0,2761];[0,2643,0,2436]
1167610290,06477;EyeTracking;BothEyesTracked;[0,3430,0,2939];[0,2712,0,2395]
1167610290,10188;EyeTracking;BothEyesTracked;[0,3419,0,3145];[0,2661,0,2215]
1167610290,13474;EyeTracking;BothEyesTracked;[0,3408,0,2990];[0,2666,0,2399]
1167610290,17313;EyeTracking;BothEyesTracked;[0,3481,0,2983];[0,2677,0,2281]
1167610290,20626;EyeTracking;BothEyesTracked;[0,3443,0,2801];[0,2567,0,2355]
1167610290,24359;EyeTracking;BothEyesTracked;[0,3446,0,2877];[0,2671,0,2446]
1167610290,27634;EyeTracking;BothEyesTracked;[0,3507,0,2883];[0,2673,0,2394]
1167610290,31323;EyeTracking;BothEyesTracked;[0,3515,0,2978];[0,2603,0,2487]
1167610290,34638;EyeTracking;BothEyesTracked;[0,3504,0,2867];[0,2504,0,2509]
1167610290,38015;EyeTracking;BothEyesTracked;[0,3508,0,3068];[0,2773,0,2483]
1167610290,41708;EyeTracking;BothEyesTracked;[0,3463,0,2818];[0,2669,0,2211]
1167610290,45013;EyeTracking;BothEyesTracked;[0,3501,0,2953];[0,2672,0,2153]
1167610290,48732;EyeTracking;BothEyesTracked;[0,3457,0,4999];[0,2546,0,4482]
1167610290,51956;EyeTracking;BothEyesTracked;[0,2347,0,6422];[0,1470,0,5819]
1167610290,5533;EyeTracking;BothEyesTracked;[0,2040,0,8820];[0,1101,0,7419]
1167610290,58683;EyeTracking;BothEyesTracked;[0,1960,0,9263];[0,1230,0,8267]
1167610290,6214;EyeTracking;BothEyesTracked;[0,1972,0,9008];[0,1415,0,8967]
1167610290,65592;EyeTracking;BothEyesTracked;[0,1933,0,9148];[0,1594,0,9114]
1167610290,6885;EyeTracking;BothEyesTracked;[0,1855,0,9363];[0,1318,0,8824]
1167610290,72378;EyeTracking;BothEyesTracked;[0,1907,0,9146];[0,1458,0,8989]
1167610290,75808;EyeTracking;BothEyesTracked;[0,1913,0,9256];[0,1345,0,9185]
1167610290,79132;EyeTracking;BothEyesTracked;[0,1887,0,9029];[0,1239,0,8874]
1167610290,82435;EyeTracking;BothEyesTracked;[0,2300,0,9437];[0,1924,0,9104]
1167610290,85757;EyeTracking;BothEyesTracked;[0,2502,0,9572];[0,2000,0,9477]
1167610290,89047;EyeTracking;BothEyesTracked;[0,2559,0,9692];[0,1956,0,9102]
1167610290,92314;EyeTracking;BothEyesTracked;[0,2626,0,9837];[0,2045,0,9362]
1167610290,95581;EyeTracking;BothEyesTracked;[0,2463,0,9648];[0,1988,0,9060]
1167610290,98827;EyeTracking;BothEyesTracked;[0,2601,0,9789];[0,2011,0,9388]
1167610291,02079;EyeTracking;BothEyesTracked;[0,2507,0,9458];[0,2105,0,9304]
1167610291,05388;EyeTracking;BothEyesTracked;[0,2603,0,9659];[0,2038,0,8929]
1167610291,08829;EyeTracking;BothEyesTracked;[0,2592,0,9494];[0,1916,0,9194]
1167610291,12249;EyeTracking;BothEyesTracked;[0,2613,0,9794];[0,2162,0,8469]
